Id_Provincia,Provincia,Fecha,Banda ancha fija,Dial up,Total
11,La Pampa,2014-03-31,53601,592.0,54193
12,La Rioja,2014-03-31,15688,23.0,15711
13,Mendoza,2014-03-31,164084,1761.0,165845
14,Misiones,2014-03-31,73950,0.0,73950
15,Neuquén,2014-03-31,88077,2303.0,90380
16,Río Negro,2014-03-31,93909,1157.0,95066
17,Salta,2014-03-31,91265,25.0,91290
18,San Juan,2014-03-31,50543,755.0,51298
19,San Luis,2014-03-31,12193,364.0,12557
20,Santa Cruz,2014-03-31,26304,460.0,26764
21,Santa Fe,2014-03-31,506000,612.0,506612
22,Santiago Del Estero,2014-03-31,37124,9.0,37133
23,Tierra Del Fuego,2014-03-31,27272,766.0,28038
24,Tucumán,2014-03-31,129944,88.0,130032
1,Buenos Aires,2024-03-31,5038657,5900.0,5044557
2,Capital Federal,2024-03-31,1502661,2050.0,1504711
3,Catamarca,2024-03-31,74932,1.0,74933
4,Chaco,2024-03-31,155538,5.0,155543
5,Chubut,2024-03-31,169819,857.0,170676
6,Córdoba,2024-03-31,1082136,63.0,1082199
7,Corrientes,2024-03-31,157891,3.0,157894
8,Entre Ríos,2024-03-31,296532,20.0,296552
9,Formosa,2024-03-31,62718,0.0,62718
10,Jujuy,2024-03-31,118053,0.0,118053
11,La Pampa,2024-03-31,122033,162.0,122195
12,La Rioja,2024-03-31,87778,4.0,87782
13,Mendoza,2024-03-31,301867,730.0,302597
14,Misiones,2024-03-31,202556,0.0,202556
15,Neuquén,2024-03-31,163807,439.0,164246
16,Río Negro,2024-03-31,170504,515.0,171019
17,Salta,2024-03-31,202856,5.0,202861
18,San Juan,2024-03-31,106419,247.0,106666
19,San Luis,2024-03-31,155925,165.0,156090
20,Santa Cruz,2024-03-31,80021,187.0,80208
21,Santa Fe,2024-03-31,918482,106.0,918588
22,Santiago Del Estero,2024-03-31,124360,2.0,124362
23,Tierra Del Fuego,2024-03-31,61250,305.0,61555
24,Tucumán,2024-03-31,264568,27.0,264595
1,Buenos Aires,2023-12-31,5005720,5900.0,5011620
2,Capital Federal,2023-12-31,1472317,2050.0,1474367
3,Catamarca,2023-12-31,74586,1.0,74587
4,Chaco,2023-12-31,147381,5.0,147386
5,Chubut,2023-12-31,169313,857.0,170170
6,Córdoba,2023-12-31,1079239,63.0,1079302
7,Corrientes,2023-12-31,159469,3.0,159472
8,Entre Ríos,2023-12-31,298617,20.0,298637
9,Formosa,2023-12-31,62002,0.0,62002
10,Jujuy,2023-12-31,118020,0.0,118020
11,La Pampa,2023-12-31,121164,162.0,121326
12,La Rioja,2023-12-31,87717,4.0,87721
13,Mendoza,2023-12-31,298621,730.0,299351
14,Misiones,2023-12-31,200333,0.0,200333
15,Neuquén,2023-12-31,164188,439.0,164627
16,Río Negro,2023-12-31,167902,515.0,168417
17,Salta,2023-12-31,204727,5.0,204732
18,San Juan,2023-12-31,102963,247.0,103210
19,San Luis,2023-12-31,154520,165.0,154685
20,Santa Cruz,2023-12-31,86844,187.0,87031
21,Santa Fe,2023-12-31,909395,106.0,909501
22,Santiago Del Estero,2023-12-31,123228,2.0,123230
23,Tierra Del Fuego,2023-12-31,61294,305.0,61599
24,Tucumán,2023-12-31,266308,27.0,266335
1,Buenos Aires,2023-09-30,4962337,5900.0,4968237
2,Capital Federal,2023-09-30,1465934,2050.0,1467984
3,Catamarca,2023-09-30,74354,1.0,74355
4,Chaco,2023-09-30,142141,5.0,142146
5,Chubut,2023-09-30,167211,857.0,168068
6,Córdoba,2023-09-30,1069271,63.0,1069334
7,Corrientes,2023-09-30,159826,3.0,159829
8,Entre Ríos,2023-09-30,293273,20.0,293293
9,Formosa,2023-09-30,61314,0.0,61314
10,Jujuy,2023-09-30,117377,0.0,117377
11,La Pampa,2023-09-30,119759,162.0,119921
12,La Rioja,2023-09-30,87697,4.0,87701
13,Mendoza,2023-09-30,297292,730.0,298022
14,Misiones,2023-09-30,197135,0.0,197135
15,Neuquén,2023-09-30,163834,439.0,164273
16,Río Negro,2023-09-30,162970,515.0,163485
17,Salta,2023-09-30,206228,5.0,206233
18,San Juan,2023-09-30,103483,247.0,103730
19,San Luis,2023-09-30,148751,165.0,148916
20,Santa Cruz,2023-09-30,47800,187.0,47987
21,Santa Fe,2023-09-30,900246,106.0,900352
22,Santiago Del Estero,2023-09-30,121926,2.0,121928
23,Tierra Del Fuego,2023-09-30,58426,305.0,58731
24,Tucumán,2023-09-30,266530,27.0,266557
1,Buenos Aires,2023-06-30,4879442,6046.0,4885488
2,Capital Federal,2023-06-30,1455578,2100.0,1457678
3,Catamarca,2023-06-30,72989,1.0,72990
4,Chaco,2023-06-30,141850,5.0,141855
5,Chubut,2023-06-30,163078,883.0,163961
6,Córdoba,2023-06-30,1067686,65.0,1067751
7,Corrientes,2023-06-30,158290,4.0,158294
8,Entre Ríos,2023-06-30,273927,20.0,273947
9,Formosa,2023-06-30,60350,0.0,60350
10,Jujuy,2023-06-30,117442,0.0,117442
11,La Pampa,2023-06-30,118744,166.0,118910
12,La Rioja,2023-06-30,86968,4.0,86972
13,Mendoza,2023-06-30,296921,755.0,297676
14,Misiones,2023-06-30,195471,0.0,195471
15,Neuquén,2023-06-30,161289,457.0,161746
16,Río Negro,2023-06-30,162848,531.0,163379
17,Salta,2023-06-30,205323,5.0,205328
18,San Juan,2023-06-30,97189,260.0,97449
19,San Luis,2023-06-30,140575,173.0,140748
20,Santa Cruz,2023-06-30,48410,192.0,48602
21,Santa Fe,2023-06-30,895706,108.0,895814
22,Santiago Del Estero,2023-06-30,117807,2.0,117809
23,Tierra Del Fuego,2023-06-30,58325,310.0,58635
24,Tucumán,2023-06-30,263573,29.0,263602
1,Buenos Aires,2023-03-31,4814729,6199.0,4820928
2,Capital Federal,2023-03-31,1546584,2145.0,1548729
3,Catamarca,2023-03-31,71491,1.0,71492
4,Chaco,2023-03-31,142437,5.0,142442
5,Chubut,2023-03-31,169149,904.0,170053
6,Córdoba,2023-03-31,1049904,68.0,1049972
7,Corrientes,2023-03-31,157016,4.0,157020
8,Entre Ríos,2023-03-31,274856,22.0,274878
9,Formosa,2023-03-31,60985,0.0,60985
10,Jujuy,2023-03-31,117981,0.0,117981
11,La Pampa,2023-03-31,116333,171.0,116504
12,La Rioja,2023-03-31,86401,4.0,86405
13,Mendoza,2023-03-31,292242,777.0,293019
14,Misiones,2023-03-31,190685,0.0,190685
15,Neuquén,2023-03-31,159944,468.0,160412
16,Río Negro,2023-03-31,163783,548.0,164331
17,Salta,2023-03-31,205421,5.0,205426
18,San Juan,2023-03-31,101486,281.0,101767
19,San Luis,2023-03-31,135281,182.0,135463
20,Santa Cruz,2023-03-31,50163,198.0,50361
21,Santa Fe,2023-03-31,886164,110.0,886274
22,Santiago Del Estero,2023-03-31,118553,2.0,118555
23,Tierra Del Fuego,2023-03-31,56801,312.0,57113
24,Tucumán,2023-03-31,261070,30.0,261100
1,Buenos Aires,2022-12-31,4788466,6199.0,4794665
2,Capital Federal,2022-12-31,1549781,2145.0,1551926
3,Catamarca,2022-12-31,70908,1.0,70909
4,Chaco,2022-12-31,143658,5.0,143663
5,Chubut,2022-12-31,167855,904.0,168759
6,Córdoba,2022-12-31,1049592,68.0,1049660
7,Corrientes,2022-12-31,155449,4.0,155453
8,Entre Ríos,2022-12-31,270952,22.0,270974
9,Formosa,2022-12-31,61840,0.0,61840
10,Jujuy,2022-12-31,118218,0.0,118218
11,La Pampa,2022-12-31,113993,171.0,114164
12,La Rioja,2022-12-31,86258,4.0,86262
13,Mendoza,2022-12-31,291327,777.0,292104
14,Misiones,2022-12-31,186269,0.0,186269
15,Neuquén,2022-12-31,159712,468.0,160180
16,Río Negro,2022-12-31,161544,548.0,162092
17,Salta,2022-12-31,205855,5.0,205860
18,San Juan,2022-12-31,103545,281.0,103826
19,San Luis,2022-12-31,135028,192.0,135220
20,Santa Cruz,2022-12-31,50005,198.0,50203
21,Santa Fe,2022-12-31,887581,110.0,887691
22,Santiago Del Estero,2022-12-31,119492,2.0,119494
23,Tierra Del Fuego,2022-12-31,54948,312.0,55260
24,Tucumán,2022-12-31,263392,30.0,263422
1,Buenos Aires,2022-09-30,4715469,6199.0,4721668
2,Capital Federal,2022-09-30,1545534,2145.0,1547679
3,Catamarca,2022-09-30,70292,1.0,70293
4,Chaco,2022-09-30,144141,5.0,144146
5,Chubut,2022-09-30,164874,904.0,165778
6,Córdoba,2022-09-30,1038600,68.0,1038668
7,Corrientes,2022-09-30,144842,4.0,144846
8,Entre Ríos,2022-09-30,268937,22.0,268959
9,Formosa,2022-09-30,68537,1.0,68538
10,Jujuy,2022-09-30,118823,0.0,118823
11,La Pampa,2022-09-30,115921,171.0,116092
12,La Rioja,2022-09-30,86860,4.0,86864
13,Mendoza,2022-09-30,288746,777.0,289523
14,Misiones,2022-09-30,182157,0.0,182157
15,Neuquén,2022-09-30,162693,468.0,163161
16,Río Negro,2022-09-30,160010,548.0,160558
17,Salta,2022-09-30,204536,5.0,204541
18,San Juan,2022-09-30,103118,281.0,103399
19,San Luis,2022-09-30,121888,182.0,122070
20,Santa Cruz,2022-09-30,49312,198.0,49510
21,Santa Fe,2022-09-30,887700,110.0,887810
22,Santiago Del Estero,2022-09-30,119030,2.0,119032
23,Tierra Del Fuego,2022-09-30,53584,312.0,53896
24,Tucumán,2022-09-30,263087,30.0,263117
1,Buenos Aires,2022-06-30,4660984,6199.0,4667183
2,Capital Federal,2022-06-30,1534626,2145.0,1536771
3,Catamarca,2022-06-30,67007,1.0,67008
4,Chaco,2022-06-30,143559,5.0,143564
5,Chubut,2022-06-30,161901,904.0,162805
6,Córdoba,2022-06-30,1026367,68.0,1026435
7,Corrientes,2022-06-30,144993,4.0,144997
8,Entre Ríos,2022-06-30,269330,22.0,269352
9,Formosa,2022-06-30,67881,0.0,67881
10,Jujuy,2022-06-30,115314,0.0,115314
11,La Pampa,2022-06-30,111356,171.0,111527
12,La Rioja,2022-06-30,86026,4.0,86030
13,Mendoza,2022-06-30,278785,777.0,279562
14,Misiones,2022-06-30,178813,0.0,178813
15,Neuquén,2022-06-30,161500,468.0,161968
16,Río Negro,2022-06-30,159216,548.0,159764
17,Salta,2022-06-30,203172,5.0,203177
18,San Juan,2022-06-30,100126,281.0,100407
19,San Luis,2022-06-30,121559,182.0,121741
20,Santa Cruz,2022-06-30,48987,198.0,49185
21,Santa Fe,2022-06-30,878749,110.0,878859
22,Santiago Del Estero,2022-06-30,118042,2.0,118044
23,Tierra Del Fuego,2022-06-30,53458,312.0,53770
24,Tucumán,2022-06-30,254497,30.0,254527
1,Buenos Aires,2022-03-31,4549131,6293.0,4555424
2,Capital Federal,2022-03-31,1415378,2163.0,1417541
3,Catamarca,2022-03-31,62377,1.0,62378
4,Chaco,2022-03-31,144114,5.0,144119
5,Chubut,2022-03-31,170701,927.0,171628
6,Córdoba,2022-03-31,1003729,74.0,1003803
7,Corrientes,2022-03-31,142574,4.0,142578
8,Entre Ríos,2022-03-31,267904,22.0,267926
9,Formosa,2022-03-31,54548,0.0,54548
10,Jujuy,2022-03-31,116509,0.0,116509
11,La Pampa,2022-03-31,109560,172.0,109732
12,La Rioja,2022-03-31,84299,4.0,84303
13,Mendoza,2022-03-31,274399,786.0,275185
14,Misiones,2022-03-31,171508,0.0,171508
15,Neuquén,2022-03-31,149208,471.0,149679
16,Río Negro,2022-03-31,156821,553.0,157374
17,Salta,2022-03-31,197510,5.0,197515
18,San Juan,2022-03-31,87888,290.0,88178
19,San Luis,2022-03-31,119659,185.0,119844
20,Santa Cruz,2022-03-31,48898,204.0,49102
21,Santa Fe,2022-03-31,870364,115.0,870479
22,Santiago Del Estero,2022-03-31,116459,2.0,116461
23,Tierra Del Fuego,2022-03-31,52298,313.0,52611
24,Tucumán,2022-03-31,245554,30.0,245584
1,Buenos Aires,2021-12-31,4502772,6385.0,4509157
2,Capital Federal,2021-12-31,1409935,2184.0,1412119
3,Catamarca,2021-12-31,59089,1.0,59090
4,Chaco,2021-12-31,143740,5.0,143745
5,Chubut,2021-12-31,159364,944.0,160308
6,Córdoba,2021-12-31,986693,77.0,986770
7,Corrientes,2021-12-31,135908,4.0,135912
8,Entre Ríos,2021-12-31,265024,22.0,265046
9,Formosa,2021-12-31,53663,0.0,53663
10,Jujuy,2021-12-31,113915,0.0,113915
11,La Pampa,2021-12-31,106834,173.0,107007
12,La Rioja,2021-12-31,83124,4.0,83128
13,Mendoza,2021-12-31,266783,804.0,267587
14,Misiones,2021-12-31,171132,0.0,171132
15,Neuquén,2021-12-31,146989,477.0,147466
16,Río Negro,2021-12-31,153189,564.0,153753
17,Salta,2021-12-31,199399,6.0,199405
18,San Juan,2021-12-31,79667,291.0,79958
19,San Luis,2021-12-31,118662,187.0,118849
20,Santa Cruz,2021-12-31,48276,210.0,48486
21,Santa Fe,2021-12-31,866265,176.0,866441
22,Santiago Del Estero,2021-12-31,115859,2.0,115861
23,Tierra Del Fuego,2021-12-31,52042,315.0,52357
24,Tucumán,2021-12-31,238609,30.0,238639
1,Buenos Aires,2021-09-30,4246425,5184.0,4251609
2,Capital Federal,2021-09-30,1411797,1608.0,1413405
3,Catamarca,2021-09-30,56253,1.0,56254
4,Chaco,2021-09-30,139868,3.0,139871
5,Chubut,2021-09-30,155266,800.0,156066
6,Córdoba,2021-09-30,946726,62.0,946788
7,Corrientes,2021-09-30,133816,3.0,133819
8,Entre Ríos,2021-09-30,260360,15.0,260375
9,Formosa,2021-09-30,52795,0.0,52795
10,Jujuy,2021-09-30,111158,0.0,111158
11,La Pampa,2021-09-30,100371,116.0,100487
12,La Rioja,2021-09-30,82157,3.0,82160
13,Mendoza,2021-09-30,255320,619.0,255939
14,Misiones,2021-09-30,158528,0.0,158528
15,Neuquén,2021-09-30,139436,373.0,139809
16,Río Negro,2021-09-30,144084,501.0,144585
17,Salta,2021-09-30,195831,2.0,195833
18,San Juan,2021-09-30,79227,256.0,79483
19,San Luis,2021-09-30,117716,148.0,117864
20,Santa Cruz,2021-09-30,48779,197.0,48976
21,Santa Fe,2021-09-30,841433,151.0,841584
22,Santiago Del Estero,2021-09-30,115457,1.0,115458
23,Tierra Del Fuego,2021-09-30,49934,289.0,50223
24,Tucumán,2021-09-30,232447,25.0,232472
1,Buenos Aires,2021-06-30,4127167,5184.0,4132351
2,Capital Federal,2021-06-30,1398747,1608.0,1400355
3,Catamarca,2021-06-30,55743,1.0,55744
4,Chaco,2021-06-30,140726,3.0,140729
5,Chubut,2021-06-30,138412,825.0,139237
6,Córdoba,2021-06-30,930818,62.0,930880
7,Corrientes,2021-06-30,129498,3.0,129501
8,Entre Ríos,2021-06-30,257617,15.0,257632
9,Formosa,2021-06-30,51551,0.0,51551
10,Jujuy,2021-06-30,111848,0.0,111848
11,La Pampa,2021-06-30,97551,116.0,97667
12,La Rioja,2021-06-30,81599,3.0,81602
13,Mendoza,2021-06-30,229052,619.0,229671
14,Misiones,2021-06-30,156176,0.0,156176
15,Neuquén,2021-06-30,137877,373.0,138250
16,Río Negro,2021-06-30,143583,501.0,144084
17,Salta,2021-06-30,191637,2.0,191639
18,San Juan,2021-06-30,78677,256.0,78933
19,San Luis,2021-06-30,122670,148.0,122818
20,Santa Cruz,2021-06-30,48785,197.0,48982
21,Santa Fe,2021-06-30,840449,151.0,840600
22,Santiago Del Estero,2021-06-30,114089,1.0,114090
23,Tierra Del Fuego,2021-06-30,35404,289.0,35693
24,Tucumán,2021-06-30,233026,25.0,233051
1,Buenos Aires,2021-03-31,4054936,5066.0,4060002
2,Capital Federal,2021-03-31,1378283,1390.0,1379673
3,Catamarca,2021-03-31,51967,1.0,51968
4,Chaco,2021-03-31,139767,3.0,139770
5,Chubut,2021-03-31,131515,825.0,132340
6,Córdoba,2021-03-31,910826,55.0,910881
7,Corrientes,2021-03-31,126622,3.0,126625
8,Entre Ríos,2021-03-31,251950,13.0,251963
9,Formosa,2021-03-31,50686,0.0,50686
10,Jujuy,2021-03-31,110456,0.0,110456
11,La Pampa,2021-03-31,96989,116.0,97105
12,La Rioja,2021-03-31,52625,3.0,52628
13,Mendoza,2021-03-31,218308,615.0,218923
14,Misiones,2021-03-31,149387,0.0,149387
15,Neuquén,2021-03-31,132862,373.0,133235
16,Río Negro,2021-03-31,140667,501.0,141168
17,Salta,2021-03-31,187572,2.0,187574
18,San Juan,2021-03-31,78011,256.0,78267
19,San Luis,2021-03-31,119006,148.0,119154
20,Santa Cruz,2021-03-31,45868,197.0,46065
21,Santa Fe,2021-03-31,825990,137.0,826127
22,Santiago Del Estero,2021-03-31,111640,1.0,111641
23,Tierra Del Fuego,2021-03-31,40133,289.0,40422
24,Tucumán,2021-03-31,231890,22.0,231912
1,Buenos Aires,2020-12-31,4028195,5066.0,4033261
2,Capital Federal,2020-12-31,1378140,1390.0,1379530
3,Catamarca,2020-12-31,52395,1.0,52396
4,Chaco,2020-12-31,139088,3.0,139091
5,Chubut,2020-12-31,129749,825.0,130574
6,Córdoba,2020-12-31,902646,55.0,902701
7,Corrientes,2020-12-31,125656,3.0,125659
8,Entre Ríos,2020-12-31,247368,13.0,247381
9,Formosa,2020-12-31,50206,0.0,50206
10,Jujuy,2020-12-31,105851,0.0,105851
11,La Pampa,2020-12-31,96779,116.0,96895
12,La Rioja,2020-12-31,52775,3.0,52778
13,Mendoza,2020-12-31,214838,615.0,215453
14,Misiones,2020-12-31,147161,0.0,147161
15,Neuquén,2020-12-31,132762,373.0,133135
16,Río Negro,2020-12-31,140709,501.0,141210
17,Salta,2020-12-31,187388,2.0,187390
18,San Juan,2020-12-31,72340,256.0,72596
19,San Luis,2020-12-31,119287,148.0,119435
20,Santa Cruz,2020-12-31,40477,197.0,40674
21,Santa Fe,2020-12-31,820676,137.0,820813
22,Santiago Del Estero,2020-12-31,106668,1.0,106669
23,Tierra Del Fuego,2020-12-31,39325,289.0,39614
24,Tucumán,2020-12-31,231067,22.0,231089
1,Buenos Aires,2020-09-30,3932211,5066.0,3937277
2,Capital Federal,2020-09-30,1371285,1390.0,1372675
3,Catamarca,2020-09-30,49903,1.0,49904
4,Chaco,2020-09-30,133951,3.0,133954
5,Chubut,2020-09-30,129202,825.0,130027
6,Córdoba,2020-09-30,867417,55.0,867472
7,Corrientes,2020-09-30,123388,3.0,123391
8,Entre Ríos,2020-09-30,241482,13.0,241495
9,Formosa,2020-09-30,49209,0.0,49209
10,Jujuy,2020-09-30,106728,0.0,106728
11,La Pampa,2020-09-30,93619,116.0,93735
12,La Rioja,2020-09-30,52613,3.0,52616
13,Mendoza,2020-09-30,207173,615.0,207788
14,Misiones,2020-09-30,143186,0.0,143186
15,Neuquén,2020-09-30,128862,373.0,129235
16,Río Negro,2020-09-30,130966,501.0,131467
17,Salta,2020-09-30,180844,2.0,180846
18,San Juan,2020-09-30,77071,256.0,77327
19,San Luis,2020-09-30,116417,148.0,116565
20,Santa Cruz,2020-09-30,39084,197.0,39281
21,Santa Fe,2020-09-30,802861,137.0,802998
22,Santiago Del Estero,2020-09-30,105491,1.0,105492
23,Tierra Del Fuego,2020-09-30,39366,289.0,39655
24,Tucumán,2020-09-30,223854,22.0,223876
1,Buenos Aires,2020-06-30,3772480,5066.0,3777546
2,Capital Federal,2020-06-30,1356431,1390.0,1357821
3,Catamarca,2020-06-30,47975,1.0,47976
4,Chaco,2020-06-30,128129,3.0,128132
5,Chubut,2020-06-30,107831,825.0,108656
6,Córdoba,2020-06-30,836413,55.0,836468
7,Corrientes,2020-06-30,118863,3.0,118866
8,Entre Ríos,2020-06-30,234100,13.0,234113
9,Formosa,2020-06-30,47932,0.0,47932
10,Jujuy,2020-06-30,94316,0.0,94316
11,La Pampa,2020-06-30,89693,116.0,89809
12,La Rioja,2020-06-30,52152,3.0,52155
13,Mendoza,2020-06-30,200569,615.0,201184
14,Misiones,2020-06-30,140340,0.0,140340
15,Neuquén,2020-06-30,125799,373.0,126172
16,Río Negro,2020-06-30,128985,501.0,129486
17,Salta,2020-06-30,177760,2.0,177762
18,San Juan,2020-06-30,69521,256.0,69777
19,San Luis,2020-06-30,113804,148.0,113952
20,Santa Cruz,2020-06-30,38672,197.0,38869
21,Santa Fe,2020-06-30,777795,137.0,777932
22,Santiago Del Estero,2020-06-30,105446,1.0,105447
23,Tierra Del Fuego,2020-06-30,38900,289.0,39189
24,Tucumán,2020-06-30,217134,22.0,217156
1,Buenos Aires,2020-03-31,3702985,5066.0,3708051
2,Capital Federal,2020-03-31,1352104,1390.0,1353494
3,Catamarca,2020-03-31,39634,1.0,39635
4,Chaco,2020-03-31,120274,3.0,120277
5,Chubut,2020-03-31,95938,800.0,96738
6,Córdoba,2020-03-31,811044,55.0,811099
7,Corrientes,2020-03-31,113967,3.0,113970
8,Entre Ríos,2020-03-31,231833,13.0,231846
9,Formosa,2020-03-31,46434,0.0,46434
10,Jujuy,2020-03-31,91665,0.0,91665
11,La Pampa,2020-03-31,89110,116.0,89226
12,La Rioja,2020-03-31,48337,3.0,48340
13,Mendoza,2020-03-31,182837,615.0,183452
14,Misiones,2020-03-31,133552,0.0,133552
15,Neuquén,2020-03-31,121354,373.0,121727
16,Río Negro,2020-03-31,125699,501.0,126200
17,Salta,2020-03-31,170379,2.0,170381
18,San Juan,2020-03-31,63975,256.0,64231
19,San Luis,2020-03-31,110404,148.0,110552
20,Santa Cruz,2020-03-31,38625,197.0,38822
21,Santa Fe,2020-03-31,770981,137.0,771118
22,Santiago Del Estero,2020-03-31,102754,1.0,102755
23,Tierra Del Fuego,2020-03-31,38505,289.0,38794
24,Tucumán,2020-03-31,200045,22.0,200067
1,Buenos Aires,2019-12-31,3681120,5134.0,3686254
2,Capital Federal,2019-12-31,1356695,1410.0,1358105
3,Catamarca,2019-12-31,38310,1.0,38311
4,Chaco,2019-12-31,117900,3.0,117903
5,Chubut,2019-12-31,95292,810.0,96102
6,Córdoba,2019-12-31,806633,55.0,806688
7,Corrientes,2019-12-31,113831,3.0,113834
8,Entre Ríos,2019-12-31,239017,13.0,239030
9,Formosa,2019-12-31,46711,0.0,46711
10,Jujuy,2019-12-31,88881,0.0,88881
11,La Pampa,2019-12-31,90280,119.0,90399
12,La Rioja,2019-12-31,48999,3.0,49002
13,Mendoza,2019-12-31,185157,623.0,185780
14,Misiones,2019-12-31,135813,0.0,135813
15,Neuquén,2019-12-31,116069,376.0,116445
16,Río Negro,2019-12-31,126636,504.0,127140
17,Salta,2019-12-31,172443,2.0,172445
18,San Juan,2019-12-31,64715,259.0,64974
19,San Luis,2019-12-31,108053,148.0,108201
20,Santa Cruz,2019-12-31,39170,200.0,39370
21,Santa Fe,2019-12-31,769019,150.0,769169
22,Santiago Del Estero,2019-12-31,103587,1.0,103588
23,Tierra Del Fuego,2019-12-31,40101,291.0,40392
24,Tucumán,2019-12-31,198621,23.0,198644
1,Buenos Aires,2019-09-30,3950114,10119.0,3960233
2,Capital Federal,2019-09-30,1437734,3477.0,1441211
3,Catamarca,2019-09-30,32391,9.0,32400
4,Chaco,2019-09-30,114438,13.0,114451
5,Chubut,2019-09-30,87481,1524.0,89005
6,Córdoba,2019-09-30,782946,107.0,783053
7,Corrientes,2019-09-30,112749,10.0,112759
8,Entre Ríos,2019-09-30,238057,45.0,238102
9,Formosa,2019-09-30,46066,0.0,46066
10,Jujuy,2019-09-30,86575,1.0,86576
11,La Pampa,2019-09-30,90559,269.0,90828
12,La Rioja,2019-09-30,49659,18.0,49677
13,Mendoza,2019-09-30,223015,1322.0,224337
14,Misiones,2019-09-30,133883,0.0,133883
15,Neuquén,2019-09-30,123435,1986.0,125421
16,Río Negro,2019-09-30,143391,904.0,144295
17,Salta,2019-09-30,151834,1.0,151835
18,San Juan,2019-09-30,72535,563.0,73098
19,San Luis,2019-09-30,122409,291.0,122700
20,Santa Cruz,2019-09-30,37642,328.0,37970
21,Santa Fe,2019-09-30,760706,228.0,760934
22,Santiago Del Estero,2019-09-30,133130,2.0,133132
23,Tierra Del Fuego,2019-09-30,48043,544.0,48587
24,Tucumán,2019-09-30,164099,32.0,164131
1,Buenos Aires,2019-06-30,3845594,10104.0,3855698
2,Capital Federal,2019-06-30,1412177,3443.0,1415620
3,Catamarca,2019-06-30,33626,9.0,33635
4,Chaco,2019-06-30,108721,13.0,108734
5,Chubut,2019-06-30,86038,1518.0,87556
6,Córdoba,2019-06-30,775023,105.0,775128
7,Corrientes,2019-06-30,111539,10.0,111549
8,Entre Ríos,2019-06-30,235780,44.0,235824
9,Formosa,2019-06-30,46438,0.0,46438
10,Jujuy,2019-06-30,86706,1.0,86707
11,La Pampa,2019-06-30,89937,268.0,90205
12,La Rioja,2019-06-30,50283,18.0,50301
13,Mendoza,2019-06-30,222535,1322.0,223857
14,Misiones,2019-06-30,132878,0.0,132878
15,Neuquén,2019-06-30,120954,1999.0,122953
16,Río Negro,2019-06-30,137632,915.0,138547
17,Salta,2019-06-30,142567,1.0,142568
18,San Juan,2019-06-30,69461,564.0,70025
19,San Luis,2019-06-30,117094,291.0,117385
20,Santa Cruz,2019-06-30,30225,325.0,30550
21,Santa Fe,2019-06-30,743258,226.0,743484
22,Santiago Del Estero,2019-06-30,126752,2.0,126754
23,Tierra Del Fuego,2019-06-30,46910,544.0,47454
24,Tucumán,2019-06-30,166299,32.0,166331
1,Buenos Aires,2019-03-31,3736563,10104.0,3746667
2,Capital Federal,2019-03-31,1396157,3443.0,1399600
3,Catamarca,2019-03-31,33613,9.0,33622
