Id_Provincia,Provincia,Fecha,Banda ancha fija,Dial up,Total
4,Chaco,2019-03-31,103664,13.0,103677
5,Chubut,2019-03-31,78260,1518.0,79778
6,Córdoba,2019-03-31,744010,105.0,744115
7,Corrientes,2019-03-31,102477,10.0,102487
8,Entre Ríos,2019-03-31,232403,44.0,232447
9,Formosa,2019-03-31,45211,0.0,45211
10,Jujuy,2019-03-31,90146,1.0,90147
11,La Pampa,2019-03-31,88892,268.0,89160
12,La Rioja,2019-03-31,51638,18.0,51656
13,Mendoza,2019-03-31,204976,1322.0,206298
14,Misiones,2019-03-31,122720,0.0,122720
15,Neuquén,2019-03-31,112321,2056.0,114377
16,Río Negro,2019-03-31,120173,915.0,121088
17,Salta,2019-03-31,136019,1.0,136020
18,San Juan,2019-03-31,61881,564.0,62445
19,San Luis,2019-03-31,96044,291.0,96335
20,Santa Cruz,2019-03-31,24580,325.0,24905
21,Santa Fe,2019-03-31,736851,227.0,737078
22,Santiago Del Estero,2019-03-31,89851,2.0,89853
23,Tierra Del Fuego,2019-03-31,45903,544.0,46447
24,Tucumán,2019-03-31,171970,32.0,172002
1,Buenos Aires,2018-12-31,3626502,10104.0,3636606
2,Capital Federal,2018-12-31,1385577,3443.0,1389020
3,Catamarca,2018-12-31,33574,9.0,33583
4,Chaco,2018-12-31,103257,13.0,103270
5,Chubut,2018-12-31,77204,1518.0,78722
6,Córdoba,2018-12-31,737234,105.0,737339
7,Corrientes,2018-12-31,100591,10.0,100601
8,Entre Ríos,2018-12-31,222003,44.0,222047
9,Formosa,2018-12-31,45204,0.0,45204
10,Jujuy,2018-12-31,90132,1.0,90133
11,La Pampa,2018-12-31,85368,268.0,85636
12,La Rioja,2018-12-31,51633,18.0,51651
13,Mendoza,2018-12-31,204982,1322.0,206304
14,Misiones,2018-12-31,116273,0.0,116273
15,Neuquén,2018-12-31,112309,2056.0,114365
16,Río Negro,2018-12-31,115922,915.0,116837
17,Salta,2018-12-31,134577,1.0,134578
18,San Juan,2018-12-31,61834,564.0,62398
19,San Luis,2018-12-31,96040,291.0,96331
20,Santa Cruz,2018-12-31,24443,325.0,24768
21,Santa Fe,2018-12-31,720161,229.0,720390
22,Santiago Del Estero,2018-12-31,89333,2.0,89335
23,Tierra Del Fuego,2018-12-31,45716,544.0,46260
24,Tucumán,2018-12-31,171972,32.0,172004
1,Buenos Aires,2018-09-30,3599714,10563.0,3610277
2,Capital Federal,2018-09-30,1385804,6686.0,1392490
3,Catamarca,2018-09-30,34215,11.0,34226
4,Chaco,2018-09-30,102021,12.0,102033
5,Chubut,2018-09-30,101310,2426.0,103736
6,Córdoba,2018-09-30,725764,94.0,725858
7,Corrientes,2018-09-30,99445,11.0,99456
8,Entre Ríos,2018-09-30,204560,48.0,204608
9,Formosa,2018-09-30,44865,0.0,44865
10,Jujuy,2018-09-30,44934,1.0,44935
11,La Pampa,2018-09-30,83180,244.0,83424
12,La Rioja,2018-09-30,51855,17.0,51872
13,Mendoza,2018-09-30,205545,1484.0,207029
14,Misiones,2018-09-30,108042,0.0,108042
15,Neuquén,2018-09-30,114713,2005.0,116718
16,Río Negro,2018-09-30,112433,1059.0,113492
17,Salta,2018-09-30,132882,1.0,132883
18,San Juan,2018-09-30,63823,658.0,64481
19,San Luis,2018-09-30,74121,300.0,74421
20,Santa Cruz,2018-09-30,33565,434.0,33999
21,Santa Fe,2018-09-30,694883,217.0,695100
22,Santiago Del Estero,2018-09-30,86358,2.0,86360
23,Tierra Del Fuego,2018-09-30,45056,508.0,45564
24,Tucumán,2018-09-30,171135,31.0,171166
1,Buenos Aires,2018-06-30,3490134,10565.0,3500699
2,Capital Federal,2018-06-30,1362498,6688.0,1369186
3,Catamarca,2018-06-30,34078,11.0,34089
4,Chaco,2018-06-30,98509,12.0,98521
5,Chubut,2018-06-30,98137,2427.0,100564
6,Córdoba,2018-06-30,712979,94.0,713073
7,Corrientes,2018-06-30,97946,11.0,97957
8,Entre Ríos,2018-06-30,199937,48.0,199985
9,Formosa,2018-06-30,44554,,44554
10,Jujuy,2018-06-30,45132,1.0,45133
11,La Pampa,2018-06-30,82177,244.0,82421
12,La Rioja,2018-06-30,51931,17.0,51948
13,Mendoza,2018-06-30,199468,1484.0,200952
14,Misiones,2018-06-30,106147,,106147
15,Neuquén,2018-06-30,113842,2006.0,115848
16,Río Negro,2018-06-30,111176,1059.0,112235
17,Salta,2018-06-30,134166,1.0,134167
18,San Juan,2018-06-30,63443,658.0,64101
19,San Luis,2018-06-30,21168,300.0,21468
20,Santa Cruz,2018-06-30,33970,435.0,34405
21,Santa Fe,2018-06-30,684243,309.0,684552
22,Santiago Del Estero,2018-06-30,83773,2.0,83775
23,Tierra Del Fuego,2018-06-30,44199,508.0,44707
24,Tucumán,2018-06-30,169926,31.0,169957
1,Buenos Aires,2018-03-31,3464882,10564.0,3475446
2,Capital Federal,2018-03-31,1359882,6688.0,1366570
3,Catamarca,2018-03-31,33934,11.0,33945
4,Chaco,2018-03-31,96925,12.0,96937
5,Chubut,2018-03-31,95532,2427.0,97959
6,Córdoba,2018-03-31,713825,101.0,713926
7,Corrientes,2018-03-31,94406,11.0,94417
8,Entre Ríos,2018-03-31,197346,48.0,197394
9,Formosa,2018-03-31,32328,0.0,32328
10,Jujuy,2018-03-31,44405,1.0,44406
11,La Pampa,2018-03-31,82668,396.0,83064
12,La Rioja,2018-03-31,52228,17.0,52245
13,Mendoza,2018-03-31,199463,1484.0,200947
14,Misiones,2018-03-31,103580,0.0,103580
15,Neuquén,2018-03-31,115897,2006.0,117903
16,Río Negro,2018-03-31,110057,1062.0,111119
17,Salta,2018-03-31,133182,1.0,133183
18,San Juan,2018-03-31,62610,658.0,63268
19,San Luis,2018-03-31,21096,300.0,21396
20,Santa Cruz,2018-03-31,33970,435.0,34405
21,Santa Fe,2018-03-31,679717,309.0,680026
22,Santiago Del Estero,2018-03-31,82916,2.0,82918
23,Tierra Del Fuego,2018-03-31,31106,508.0,31614
24,Tucumán,2018-03-31,168026,31.0,168057
1,Buenos Aires,2017-12-31,3171206,10690.0,3181896
2,Capital Federal,2017-12-31,1575418,6906.0,1582324
3,Catamarca,2017-12-31,29548,10.0,29558
4,Chaco,2017-12-31,96603,12.0,96615
5,Chubut,2017-12-31,91012,2428.0,93440
6,Córdoba,2017-12-31,709874,105.0,709979
7,Corrientes,2017-12-31,93760,11.0,93771
8,Entre Ríos,2017-12-31,193654,49.0,193703
9,Formosa,2017-12-31,32056,0.0,32056
10,Jujuy,2017-12-31,43551,1.0,43552
11,La Pampa,2017-12-31,81675,396.0,82071
12,La Rioja,2017-12-31,52177,17.0,52194
13,Mendoza,2017-12-31,178661,1490.0,180151
14,Misiones,2017-12-31,103895,0.0,103895
15,Neuquén,2017-12-31,114965,2006.0,116971
16,Río Negro,2017-12-31,108702,1062.0,109764
17,Salta,2017-12-31,132811,1.0,132812
18,San Juan,2017-12-31,57965,659.0,58624
19,San Luis,2017-12-31,14604,300.0,14904
20,Santa Cruz,2017-12-31,29018,434.0,29452
21,Santa Fe,2017-12-31,672137,323.0,672460
22,Santiago Del Estero,2017-12-31,68842,2.0,68844
23,Tierra Del Fuego,2017-12-31,28346,508.0,28854
24,Tucumán,2017-12-31,162298,34.0,162332
1,Buenos Aires,2017-09-30,3046758,11202.0,3057960
2,Capital Federal,2017-09-30,1563289,7070.0,1570359
3,Catamarca,2017-09-30,33467,11.0,33478
4,Chaco,2017-09-30,93747,12.0,93759
5,Chubut,2017-09-30,81067,2477.0,83544
6,Córdoba,2017-09-30,696536,108.0,696644
7,Corrientes,2017-09-30,92536,12.0,92548
8,Entre Ríos,2017-09-30,185414,50.0,185464
9,Formosa,2017-09-30,32105,0.0,32105
10,Jujuy,2017-09-30,43241,1.0,43242
11,La Pampa,2017-09-30,79280,410.0,79690
12,La Rioja,2017-09-30,51896,17.0,51913
13,Mendoza,2017-09-30,190958,1533.0,192491
14,Misiones,2017-09-30,100476,0.0,100476
15,Neuquén,2017-09-30,113755,2029.0,115784
16,Río Negro,2017-09-30,106393,1103.0,107496
17,Salta,2017-09-30,132517,1.0,132518
18,San Juan,2017-09-30,61789,660.0,62449
19,San Luis,2017-09-30,21408,311.0,21719
20,Santa Cruz,2017-09-30,33222,468.0,33690
21,Santa Fe,2017-09-30,662086,256.0,662342
22,Santiago Del Estero,2017-09-30,82792,2.0,82794
23,Tierra Del Fuego,2017-09-30,30883,583.0,31466
24,Tucumán,2017-09-30,160979,33.0,161012
1,Buenos Aires,2017-06-30,3067430,11201.0,3078631
2,Capital Federal,2017-06-30,1592175,8016.0,1600191
3,Catamarca,2017-06-30,26692,13.0,26705
4,Chaco,2017-06-30,90597,14.0,90611
5,Chubut,2017-06-30,62245,1730.0,63975
6,Córdoba,2017-06-30,657505,133.0,657638
7,Corrientes,2017-06-30,90085,12.0,90097
8,Entre Ríos,2017-06-30,182675,57.0,182732
9,Formosa,2017-06-30,29956,0.0,29956
10,Jujuy,2017-06-30,42656,1.0,42657
11,La Pampa,2017-06-30,72573,449.0,73022
12,La Rioja,2017-06-30,16271,18.0,16289
13,Mendoza,2017-06-30,169302,1451.0,170753
14,Misiones,2017-06-30,99794,0.0,99794
15,Neuquén,2017-06-30,115321,2112.0,117433
16,Río Negro,2017-06-30,100621,998.0,101619
17,Salta,2017-06-30,108540,1.0,108541
18,San Juan,2017-06-30,51261,620.0,51881
19,San Luis,2017-06-30,12992,315.0,13307
20,Santa Cruz,2017-06-30,26019,369.0,26388
21,Santa Fe,2017-06-30,566918,362.0,567280
22,Santiago Del Estero,2017-06-30,33194,2.0,33196
23,Tierra Del Fuego,2017-06-30,31938,619.0,32557
24,Tucumán,2017-06-30,154374,37.0,154411
1,Buenos Aires,2017-03-31,3178174,11202.0,3189376
2,Capital Federal,2017-03-31,1391030,8016.0,1399046
3,Catamarca,2017-03-31,26304,13.0,26317
4,Chaco,2017-03-31,89036,14.0,89050
5,Chubut,2017-03-31,62166,1730.0,63896
6,Córdoba,2017-03-31,641066,133.0,641199
7,Corrientes,2017-03-31,88596,12.0,88608
8,Entre Ríos,2017-03-31,180296,57.0,180353
9,Formosa,2017-03-31,29705,0.0,29705
10,Jujuy,2017-03-31,43202,1.0,43203
11,La Pampa,2017-03-31,71458,455.0,71913
12,La Rioja,2017-03-31,16207,18.0,16225
13,Mendoza,2017-03-31,169282,1451.0,170733
14,Misiones,2017-03-31,97619,0.0,97619
15,Neuquén,2017-03-31,113227,2112.0,115339
16,Río Negro,2017-03-31,100288,1000.0,101288
17,Salta,2017-03-31,107632,1.0,107633
18,San Juan,2017-03-31,51253,620.0,51873
19,San Luis,2017-03-31,12992,315.0,13307
20,Santa Cruz,2017-03-31,26116,370.0,26486
21,Santa Fe,2017-03-31,562520,362.0,562882
22,Santiago Del Estero,2017-03-31,34473,2.0,34475
23,Tierra Del Fuego,2017-03-31,31938,619.0,32557
24,Tucumán,2017-03-31,152734,37.0,152771
1,Buenos Aires,2016-12-31,3131499,11202.0,3142701
2,Capital Federal,2016-12-31,1393443,8016.0,1401459
3,Catamarca,2016-12-31,27021,13.0,27034
4,Chaco,2016-12-31,88833,14.0,88847
5,Chubut,2016-12-31,62035,1730.0,63765
6,Córdoba,2016-12-31,636422,133.0,636555
7,Corrientes,2016-12-31,88084,12.0,88096
8,Entre Ríos,2016-12-31,180188,57.0,180245
9,Formosa,2016-12-31,29513,0.0,29513
10,Jujuy,2016-12-31,42624,1.0,42625
11,La Pampa,2016-12-31,71368,460.0,71828
12,La Rioja,2016-12-31,16298,18.0,16316
13,Mendoza,2016-12-31,169274,1451.0,170725
14,Misiones,2016-12-31,97390,0.0,97390
15,Neuquén,2016-12-31,111723,2112.0,113835
16,Río Negro,2016-12-31,100020,1000.0,101020
17,Salta,2016-12-31,106934,1.0,106935
18,San Juan,2016-12-31,51301,620.0,51921
19,San Luis,2016-12-31,12992,315.0,13307
20,Santa Cruz,2016-12-31,26094,370.0,26464
21,Santa Fe,2016-12-31,561470,362.0,561832
22,Santiago Del Estero,2016-12-31,35049,2.0,35051
23,Tierra Del Fuego,2016-12-31,31938,619.0,32557
24,Tucumán,2016-12-31,151615,37.0,151652
1,Buenos Aires,2016-09-30,3075387,11205.0,3086592
2,Capital Federal,2016-09-30,1395053,8051.0,1403104
3,Catamarca,2016-09-30,26957,13.0,26970
4,Chaco,2016-09-30,89216,14.0,89230
5,Chubut,2016-09-30,62222,1730.0,63952
6,Córdoba,2016-09-30,642458,133.0,642591
7,Corrientes,2016-09-30,88328,12.0,88340
8,Entre Ríos,2016-09-30,181092,57.0,181149
9,Formosa,2016-09-30,27716,0.0,27716
10,Jujuy,2016-09-30,42537,1.0,42538
11,La Pampa,2016-09-30,69903,461.0,70364
12,La Rioja,2016-09-30,16912,18.0,16930
13,Mendoza,2016-09-30,169174,1450.0,170624
14,Misiones,2016-09-30,97997,0.0,97997
15,Neuquén,2016-09-30,110491,2112.0,112603
16,Río Negro,2016-09-30,100024,1002.0,101026
17,Salta,2016-09-30,107790,1.0,107791
18,San Juan,2016-09-30,51348,620.0,51968
19,San Luis,2016-09-30,12978,315.0,13293
20,Santa Cruz,2016-09-30,25886,371.0,26257
21,Santa Fe,2016-09-30,566625,386.0,567011
22,Santiago Del Estero,2016-09-30,35658,2.0,35660
23,Tierra Del Fuego,2016-09-30,31306,619.0,31925
24,Tucumán,2016-09-30,151282,37.0,151319
1,Buenos Aires,2016-06-30,3032776,12515.0,3045291
2,Capital Federal,2016-06-30,1384824,9760.0,1394584
3,Catamarca,2016-06-30,26543,13.0,26556
4,Chaco,2016-06-30,88235,16.0,88251
5,Chubut,2016-06-30,62116,1740.0,63856
6,Córdoba,2016-06-30,634680,234.0,634914
7,Corrientes,2016-06-30,86932,24.0,86956
8,Entre Ríos,2016-06-30,178194,179.0,178373
9,Formosa,2016-06-30,28801,1.0,28802
10,Jujuy,2016-06-30,41187,2.0,41189
11,La Pampa,2016-06-30,68403,485.0,68888
12,La Rioja,2016-06-30,16718,18.0,16736
13,Mendoza,2016-06-30,169274,1550.0,170824
14,Misiones,2016-06-30,95808,7.0,95815
15,Neuquén,2016-06-30,108224,2291.0,110515
16,Río Negro,2016-06-30,99631,1073.0,100704
17,Salta,2016-06-30,104929,3.0,104932
18,San Juan,2016-06-30,51392,621.0,52013
19,San Luis,2016-06-30,12939,317.0,13256
20,Santa Cruz,2016-06-30,25797,356.0,26153
21,Santa Fe,2016-06-30,563867,607.0,564474
22,Santiago Del Estero,2016-06-30,36958,3.0,36961
23,Tierra Del Fuego,2016-06-30,30740,619.0,31359
24,Tucumán,2016-06-30,148636,41.0,148677
1,Buenos Aires,2016-03-31,2929903,12612.0,2942515
2,Capital Federal,2016-03-31,1328079,9817.0,1337896
3,Catamarca,2016-03-31,26376,13.0,26389
4,Chaco,2016-03-31,86635,16.0,86651
5,Chubut,2016-03-31,62060,1740.0,63800
6,Córdoba,2016-03-31,609692,234.0,609926
7,Corrientes,2016-03-31,85510,26.0,85536
8,Entre Ríos,2016-03-31,174634,179.0,174813
9,Formosa,2016-03-31,28313,1.0,28314
10,Jujuy,2016-03-31,40287,2.0,40289
11,La Pampa,2016-03-31,65442,487.0,65929
12,La Rioja,2016-03-31,16673,18.0,16691
13,Mendoza,2016-03-31,169257,1553.0,170810
14,Misiones,2016-03-31,92951,7.0,92958
15,Neuquén,2016-03-31,101969,2292.0,104261
16,Río Negro,2016-03-31,98745,1077.0,99822
17,Salta,2016-03-31,102423,3.0,102426
18,San Juan,2016-03-31,51373,621.0,51994
19,San Luis,2016-03-31,12915,317.0,13232
20,Santa Cruz,2016-03-31,25931,356.0,26287
21,Santa Fe,2016-03-31,551378,618.0,551996
22,Santiago Del Estero,2016-03-31,37695,3.0,37698
23,Tierra Del Fuego,2016-03-31,29867,619.0,30486
24,Tucumán,2016-03-31,146596,41.0,146637
1,Buenos Aires,2015-12-31,2946743,12642.0,2959385
2,Capital Federal,2015-12-31,1360381,9845.0,1370226
3,Catamarca,2015-12-31,26459,13.0,26472
4,Chaco,2015-12-31,86537,16.0,86553
5,Chubut,2015-12-31,62279,1740.0,64019
6,Córdoba,2015-12-31,625835,235.0,626070
7,Corrientes,2015-12-31,85409,26.0,85435
8,Entre Ríos,2015-12-31,173957,180.0,174137
9,Formosa,2015-12-31,28088,1.0,28089
10,Jujuy,2015-12-31,39922,2.0,39924
11,La Pampa,2015-12-31,66054,312.0,66366
12,La Rioja,2015-12-31,16914,18.0,16932
13,Mendoza,2015-12-31,169251,1556.0,170807
14,Misiones,2015-12-31,92846,7.0,92853
15,Neuquén,2015-12-31,105122,2294.0,107416
16,Río Negro,2015-12-31,98655,1067.0,99722
17,Salta,2015-12-31,101917,3.0,101920
18,San Juan,2015-12-31,51408,621.0,52029
19,San Luis,2015-12-31,12901,317.0,13218
20,Santa Cruz,2015-12-31,26047,356.0,26403
21,Santa Fe,2015-12-31,561045,627.0,561672
22,Santiago Del Estero,2015-12-31,39132,3.0,39135
23,Tierra Del Fuego,2015-12-31,29334,619.0,29953
24,Tucumán,2015-12-31,146053,42.0,146095
1,Buenos Aires,2015-09-30,2916070,12695.0,2928765
2,Capital Federal,2015-09-30,1362193,9875.0,1372068
3,Catamarca,2015-09-30,26080,13.0,26093
4,Chaco,2015-09-30,85354,16.0,85370
5,Chubut,2015-09-30,62143,1740.0,63883
6,Córdoba,2015-09-30,622761,237.0,622998
7,Corrientes,2015-09-30,84931,28.0,84959
8,Entre Ríos,2015-09-30,172252,182.0,172434
9,Formosa,2015-09-30,27751,1.0,27752
10,Jujuy,2015-09-30,39548,2.0,39550
11,La Pampa,2015-09-30,64976,495.0,65471
12,La Rioja,2015-09-30,16753,18.0,16771
13,Mendoza,2015-09-30,169261,1562.0,170823
14,Misiones,2015-09-30,91615,7.0,91622
15,Neuquén,2015-09-30,98376,2240.0,100616
16,Río Negro,2015-09-30,98529,1085.0,99614
17,Salta,2015-09-30,100570,3.0,100573
18,San Juan,2015-09-30,51409,621.0,52030
19,San Luis,2015-09-30,12902,317.0,13219
20,Santa Cruz,2015-09-30,25912,359.0,26271
21,Santa Fe,2015-09-30,556097,641.0,556738
22,Santiago Del Estero,2015-09-30,39394,3.0,39397
23,Tierra Del Fuego,2015-09-30,33118,619.0,33737
24,Tucumán,2015-09-30,144272,42.0,144314
1,Buenos Aires,2015-06-30,2871079,12711.0,2883790
2,Capital Federal,2015-06-30,1336391,9893.0,1346284
3,Catamarca,2015-06-30,25666,13.0,25679
4,Chaco,2015-06-30,83832,16.0,83848
5,Chubut,2015-06-30,61745,1740.0,63485
6,Córdoba,2015-06-30,609510,236.0,609746
7,Corrientes,2015-06-30,83288,28.0,83316
8,Entre Ríos,2015-06-30,169309,183.0,169492
9,Formosa,2015-06-30,27013,37.0,27050
10,Jujuy,2015-06-30,37720,2.0,37722
11,La Pampa,2015-06-30,63552,500.0,64052
12,La Rioja,2015-06-30,16491,18.0,16509
13,Mendoza,2015-06-30,169259,1564.0,170823
14,Misiones,2015-06-30,88512,7.0,88519
15,Neuquén,2015-06-30,95644,2241.0,97885
16,Río Negro,2015-06-30,97640,1087.0,98727
17,Salta,2015-06-30,98264,3.0,98267
18,San Juan,2015-06-30,51367,621.0,51988
19,San Luis,2015-06-30,12904,317.0,13221
20,Santa Cruz,2015-06-30,25384,379.0,25763
21,Santa Fe,2015-06-30,545739,649.0,546388
22,Santiago Del Estero,2015-06-30,39375,3.0,39378
23,Tierra Del Fuego,2015-06-30,32960,619.0,33579
24,Tucumán,2015-06-30,140635,42.0,140677
1,Buenos Aires,2015-03-31,2847076,14766.0,2861842
2,Capital Federal,2015-03-31,1321139,11582.0,1332721
3,Catamarca,2015-03-31,25312,20.0,25332
4,Chaco,2015-03-31,81329,31.0,81360
5,Chubut,2015-03-31,63327,1946.0,65273
6,Córdoba,2015-03-31,596663,294.0,596957
7,Corrientes,2015-03-31,81488,43.0,81531
8,Entre Ríos,2015-03-31,165839,231.0,166070
9,Formosa,2015-03-31,26657,43.0,26700
10,Jujuy,2015-03-31,36608,3.0,36611
11,La Pampa,2015-03-31,62155,542.0,62697
12,La Rioja,2015-03-31,16310,23.0,16333
13,Mendoza,2015-03-31,168355,1805.0,170160
14,Misiones,2015-03-31,85139,7.0,85146
15,Neuquén,2015-03-31,93373,2369.0,95742
16,Río Negro,2015-03-31,96145,1188.0,97333
17,Salta,2015-03-31,96793,18.0,96811
18,San Juan,2015-03-31,51117,702.0,51819
19,San Luis,2015-03-31,12878,354.0,13232
20,Santa Cruz,2015-03-31,26217,424.0,26641
21,Santa Fe,2015-03-31,535640,797.0,536437
22,Santiago Del Estero,2015-03-31,39244,8.0,39252
23,Tierra Del Fuego,2015-03-31,32726,730.0,33456
24,Tucumán,2015-03-31,138184,92.0,138276
1,Buenos Aires,2014-12-31,2801178,15229.0,2816407
2,Capital Federal,2014-12-31,1318526,11994.0,1330520
3,Catamarca,2014-12-31,25472,21.0,25493
4,Chaco,2014-12-31,65998,37.0,66035
5,Chubut,2014-12-31,66557,1985.0,68542
6,Córdoba,2014-12-31,590113,319.0,590432
7,Corrientes,2014-12-31,65656,54.0,65710
8,Entre Ríos,2014-12-31,140567,246.0,140813
9,Formosa,2014-12-31,26156,51.0,26207
10,Jujuy,2014-12-31,35999,3.0,36002
11,La Pampa,2014-12-31,56813,567.0,57380
12,La Rioja,2014-12-31,16379,23.0,16402
13,Mendoza,2014-12-31,167766,1848.0,169614
14,Misiones,2014-12-31,77222,7.0,77229
15,Neuquén,2014-12-31,92999,2397.0,95396
16,Río Negro,2014-12-31,95050,1210.0,96260
17,Salta,2014-12-31,93921,26.0,93947
18,San Juan,2014-12-31,51390,729.0,52119
19,San Luis,2014-12-31,12788,359.0,13147
20,Santa Cruz,2014-12-31,25277,436.0,25713
21,Santa Fe,2014-12-31,528459,938.0,529397
22,Santiago Del Estero,2014-12-31,39308,9.0,39317
23,Tierra Del Fuego,2014-12-31,28249,741.0,28990
24,Tucumán,2014-12-31,137329,95.0,137424
1,Buenos Aires,2014-09-30,2835537,14028.0,2849565
2,Capital Federal,2014-09-30,1307195,10630.0,1317825
3,Catamarca,2014-09-30,24665,21.0,24686
4,Chaco,2014-09-30,63710,36.0,63746
5,Chubut,2014-09-30,67130,2007.0,69137
6,Córdoba,2014-09-30,585231,200.0,585431
7,Corrientes,2014-09-30,63516,33.0,63549
8,Entre Ríos,2014-09-30,136618,115.0,136733
9,Formosa,2014-09-30,25873,64.0,25937
10,Jujuy,2014-09-30,33739,2.0,33741
11,La Pampa,2014-09-30,61861,564.0,62425
12,La Rioja,2014-09-30,15893,23.0,15916
13,Mendoza,2014-09-30,166184,1740.0,167924
14,Misiones,2014-09-30,75327,0.0,75327
15,Neuquén,2014-09-30,100099,2268.0,102367
16,Río Negro,2014-09-30,96629,1151.0,97780
17,Salta,2014-09-30,92929,25.0,92954
18,San Juan,2014-09-30,51031,748.0,51779
19,San Luis,2014-09-30,12683,363.0,13046
20,Santa Cruz,2014-09-30,25664,446.0,26110
21,Santa Fe,2014-09-30,520196,691.0,520887
22,Santiago Del Estero,2014-09-30,37539,9.0,37548
23,Tierra Del Fuego,2014-09-30,28037,755.0,28792
24,Tucumán,2014-09-30,131978,88.0,132066
1,Buenos Aires,2014-06-30,2750430,14116.0,2764546
2,Capital Federal,2014-06-30,1299502,10713.0,1310215
3,Catamarca,2014-06-30,24660,23.0,24683
4,Chaco,2014-06-30,63243,36.0,63279
5,Chubut,2014-06-30,68503,2016.0,70519
6,Córdoba,2014-06-30,576747,205.0,576952
7,Corrientes,2014-06-30,62925,33.0,62958
8,Entre Ríos,2014-06-30,135468,115.0,135583
9,Formosa,2014-06-30,25535,65.0,25600
10,Jujuy,2014-06-30,34359,2.0,34361
11,La Pampa,2014-06-30,55048,580.0,55628
12,La Rioja,2014-06-30,15889,23.0,15912
13,Mendoza,2014-06-30,165046,1761.0,166807
14,Misiones,2014-06-30,74689,0.0,74689
15,Neuquén,2014-06-30,90053,2235.0,92288
16,Río Negro,2014-06-30,94812,1145.0,95957
17,Salta,2014-06-30,91949,25.0,91974
18,San Juan,2014-06-30,50891,755.0,51646
19,San Luis,2014-06-30,12691,364.0,13055
20,Santa Cruz,2014-06-30,26710,459.0,27169
21,Santa Fe,2014-06-30,511753,605.0,512358
22,Santiago Del Estero,2014-06-30,38002,9.0,38011
23,Tierra Del Fuego,2014-06-30,27443,766.0,28209
24,Tucumán,2014-06-30,131981,88.0,132069
1,Buenos Aires,2014-03-31,2725732,14144.0,2739876
2,Capital Federal,2014-03-31,1289204,10714.0,1299918
3,Catamarca,2014-03-31,24209,23.0,24232
4,Chaco,2014-03-31,62520,36.0,62556
5,Chubut,2014-03-31,68205,2016.0,70221
6,Córdoba,2014-03-31,566705,205.0,566910
7,Corrientes,2014-03-31,62203,33.0,62236
8,Entre Ríos,2014-03-31,134216,115.0,134331
9,Formosa,2014-03-31,25335,87.0,25422
10,Jujuy,2014-03-31,33825,2.0,33827
11,La Pampa,2014-03-31,53601,592.0,54193
12,La Rioja,2014-03-31,15688,23.0,15711
13,Mendoza,2014-03-31,164084,1761.0,165845
14,Misiones,2014-03-31,73950,0.0,73950
15,Neuquén,2014-03-31,88077,2303.0,90380
16,Río Negro,2014-03-31,93909,1157.0,95066
17,Salta,2014-03-31,91265,25.0,91290
18,San Juan,2014-03-31,50543,755.0,51298
19,San Luis,2014-03-31,12193,364.0,12557
20,Santa Cruz,2014-03-31,26304,460.0,26764
21,Santa Fe,2014-03-31,506000,612.0,506612
22,Santiago Del Estero,2014-03-31,37124,9.0,37133
23,Tierra Del Fuego,2014-03-31,27272,766.0,28038
24,Tucumán,2014-03-31,129944,88.0,130032
