Fecha,Accesos por cada 100 hogares,Accesos por cada 100 hab
2024-06-30,78.13,24.57
2024-03-31,78.89,24.79
2023-12-31,78.56,24.66
2023-09-30,77.84,24.41
2023-06-30,77.02,24.14
2023-03-31,77.2,24.17
2022-12-31,77.21,24.15
2022-09-30,76.64,23.95
2022-06-30,75.9654243719137,23.7204423164287
2022-03-31,73.8788028445262,23.0491710386977
2021-12-31,73.1763965281478,22.810702052175
2021-09-30,70.5788534144302,21.9825500827064
2021-06-30,69.2401826919972,21.5479389275921
2021-03-31,67.9458763888521,21.1278318121601
2020-12-31,67.6223386615562,21.0101917482845
2020-09-30,66.31,20.59
2020-06-30,64.2100028766699,19.918402765295
2020-03-31,62.8563611135937,19.4832647686156
2019-12-31,62.9199118209147,19.4879000871297
2019-09-30,65.7879845391111,20.3606607185568
2019-06-30,64.53,19.96
2019-03-31,62.4791661097718,19.3079067412299
2018-12-31,61.4158072343577,18.97
2018-09-30,60.69,18.73
2018-06-30,59.1620687879326,18.24
2018-03-31,58.82,18.12
2017-12-31,57.7823509631833,17.7929770681446
2017-09-30,56.8992214122315,17.5090322340829
2017-06-30,54.9011906598371,16.8829367167329
2017-03-31,54.1621158241475,16.6445653587914
2016-12-31,53.9360186642862,16.5640000309732
2016-09-30,53.7341862288777,16.5046756740027
2016-06-30,53.3422011526116,16.3713514993317
2016-03-31,51.845451696958,15.9018018688339
2015-12-31,52.6308875044894,16.1226969462781
2015-09-30,52.4591062215395,16.0502891476947
2015-06-30,51.7602660815406,15.8172335655737
2015-03-31,51.3645863622347,15.6772340033791
2014-12-31,50.4997884742653,15.3946769684574
2014-09-30,50.6723681347231,15.4287688044283
2014-06-30,49.8614284376576,15.1639080079061
2014-03-31,49.545821345017,15.0501038728932
